ClystSaintMary,ClystSaintMary,DEV,EG
Coffinswell,Coffinswell,DEV,EG
ColatonRaleigh,ColatonRaleigh,DEV,EG
Coldridge,Coldridge,DEV,EG
Colebrooke,Colebrooke,DEV,EG
Colyford,Colyford,DEV,EG
Colyton,Colyton,DEV,EG
ColytonRaleigh,ColytonRaleigh,DEV,EG
CombeMartin,CombeMartin,DEV,EG
Combpyne,Combpyne,DEV,EG
Cookbury,Cookbury,DEV,EG
Copplestone,Copplestone,DEV,EG
Cornwood,Cornwood,DEV,EG
Cornworthy,Cornworthy,DEV,EG
Coryton,Coryton,DEV,EG
Cotleigh,Cotleigh,DEV,EG
CountessWear,CountessWear,DEV,EG
Countisbury,Countisbury,DEV,EG
Crediton,Crediton,DEV,EG
CrownHill,CrownHill,DEV,EG
Croyde,Croyde,DEV,EG
Cullompton,Cullompton,DEV,EG
Culmstock,Culmstock,DEV,EG
Dalwood,Dalwood,DEV,EG
Darlington,Darlington,DEV,EG
Dartmouth,Dartmouth,DEV,EG
Dawlish,Dawlish,DEV,EG
Dean,Dean,DEV,EG
DeanPrior,DeanPrior,DEV,EG
Denbury,Denbury,DEV,EG
Dennington,Dennington,DEV,EG
Devonport,Devonport,DEV,EG
Diptford,Diptford,DEV,EG
Ditsham,Ditsham,DEV,EG
Dittisham,Dittisham,DEV,EG
Doddiscombsleigh,Doddiscombsleigh,DEV,EG
Dolton,Dolton,DEV,EG
Dousland,Dousland,DEV,EG
Drewsteignton,Drewsteignton,DEV,EG
Dunkeswell,Dunkeswell,DEV,EG
Dunsford,Dunsford,DEV,EG
Dunterton,Dunterton,DEV,EG
EastAllington,EastAllington,DEV,EG
EastAnstey,EastAnstey,DEV,EG
EastBuckland,EastBuckland,DEV,EG
EastBudleigh,EastBudleigh,DEV,EG
EastDown,EastDown,DEV,EG
EastPortlemouth,EastPortlemouth,DEV,EG
EastPutford,EastPutford,DEV,EG
EastWorlington,EastWorlington,DEV,EG
EggBuckland,EggBuckland,DEV,EG
Eggesford,Eggesford,DEV,EG
Elburton,Elburton,DEV,EG
Ermington,Ermington,DEV,EG
Exbourne,Exbourne,DEV,EG
Exeter,Exeter,DEV,EG
Exminster,Exminster,DEV,EG
Exmouth,Exmouth,DEV,EG
Filleigh,Filleigh,DEV,EG
Fremington,Fremington,DEV,EG
Frithelstock,Frithelstock,DEV,EG
Galmpton,Galmpton,DEV,EG
Galmpton-on-the-Dart,Galmpton-on-the-Dart,DEV,EG
Georgeham,Georgeham,DEV,EG
GeorgeNympton,GeorgeNympton,DEV,EG
Germansweek,Germansweek,DEV,EG
Gidleigh,Gidleigh,DEV,EG
Gittisham,Gittisham,DEV,EG
Goodleigh,Goodleigh,DEV,EG
GreatTorrington,GreatTorrington,DEV,EG
Halberton,Halberton,DEV,EG
Halwell,Halwell,DEV,EG
Halwill,Halwill,DEV,EG
Harberton,Harberton,DEV,EG
Harford,Harford,DEV,EG
Hartland,Hartland,DEV,EG
Hatherleigh,Hatherleigh,DEV,EG
Hawkchurch,Hawkchurch,DEV,EG
Hele,Hele,DEV,EG
Hemerdon,Hemerdon,DEV,EG
Hemyock,Hemyock,DEV,EG
Hennock,Hennock,DEV,EG
Highampton,Highampton,DEV,EG
HighBickington,HighBickington,DEV,EG
Highbray,Highbray,DEV,EG
Highweek,Highweek,DEV,EG
Hittisleigh,Hittisleigh,DEV,EG
Hockworthy,Hockworthy,DEV,EG
Holbeton,Holbeton,DEV,EG
HolcombeBurnell,HolcombeBurnell,DEV,EG
HolcombeRogus,HolcombeRogus,DEV,EG
Hollacombe,Hollacombe,DEV,EG
Holne,Holne,DEV,EG
Holsworthy,Holsworthy,DEV,EG
Honiton,Honiton,DEV,EG
HonitonClyst,HonitonClyst,DEV,EG
Hook,Hook,DEV,EG
Hope,Hope,DEV,EG
Horrabridge,Horrabridge,DEV,EG
Humber,Humber,DEV,EG
Huntsham,Huntsham,DEV,EG
Iddesleigh,Iddesleigh,DEV,EG
Ide,Ide,DEV,EG
Ideford,Ideford,DEV,EG
Ilfracombe,Ilfracombe,DEV,EG
Ilsington,Ilsington,DEV,EG
Iltracombe,Iltracombe,DEV,EG
Instow,Instow,DEV,EG
Ipplepen,Ipplepen,DEV,EG
Ivybridge,Ivybridge,DEV,EG
Jacobstowe,Jacobstowe,DEV,EG
Kelly,Kelly,DEV,EG
Kennerleigh,Kennerleigh,DEV,EG
Kentisbeare,Kentisbeare,DEV,EG
Kentisbury,Kentisbury,DEV,EG
Kenton,Kenton,DEV,EG
Kilmington,Kilmington,DEV,EG
Kingsbridge,Kingsbridge,DEV,EG
Kingskerswell,Kingskerswell,DEV,EG
KingsNympton,KingsNympton,DEV,EG
Kingsteignton,Kingsteignton,DEV,EG
Kingston,Kingston,DEV,EG
Kingswear,Kingswear,DEV,EG
Knowstone,Knowstone,DEV,EG
Lamerton,Lamerton,DEV,EG
Langtree,Langtree,DEV,EG
Lapford,Lapford,DEV,EG
Lee,Lee,DEV,EG
Lewtrenchard,Lewtrenchard,DEV,EG
Lidford,Lidford,DEV,EG
Lifton,Lifton,DEV,EG
Linton,Linton,DEV,EG
Littleham,Littleham,DEV,EG
LittleTorrington,LittleTorrington,DEV,EG
Loddiswell,Loddiswell,DEV,EG
Longdown,Longdown,DEV,EG
Loxbear,Loxbear,DEV,EG
Loxhore,Loxhore,DEV,EG
Ludbrook,Ludbrook,DEV,EG
Luffincott,Luffincott,DEV,EG
Luppitt,Luppitt,DEV,EG
Lustleigh,Lustleigh,DEV,EG
Luton,Luton,DEV,EG
Lydford,Lydford,DEV,EG
Lympstone,Lympstone,DEV,EG
Lynmouth,Lynmouth,DEV,EG
Lynton,Lynton,DEV,EG
Malborough,Malborough,DEV,EG
Manadon,Manadon,DEV,EG
Manaton,Manaton,DEV,EG
Manaton,Manaton,DEV,EG
Mannamead,Mannamead,DEV,EG
Mariansleigh,Mariansleigh,DEV,EG
Marldon,Marldon,DEV,EG
Martinhoe,Martinhoe,DEV,EG
Marwood,Marwood,DEV,EG
Marystow,Marystow,DEV,EG
Marytavy,Marytavy,DEV,EG
Meavy,Meavy,DEV,EG
Meeth,Meeth,DEV,EG
Membury,Membury,DEV,EG
Merrifield,Merrifield,DEV,EG
Merrivale,Merrivale,DEV,EG
Merryfield,Merryfield,DEV,EG
Merton,Merton,DEV,EG
Meshaw,Meshaw,DEV,EG
Milford,Milford,DEV,EG
MiltonAbbot,MiltonAbbot,DEV,EG
MiltonDamerel,MiltonDamerel,DEV,EG
Modbury,Modbury,DEV,EG
Molland,Molland,DEV,EG
Monkleigh,Monkleigh,DEV,EG
MonkOkehampton,MonkOkehampton,DEV,EG
Monkton,Monkton,DEV,EG
MorchardBishop,MorchardBishop,DEV,EG
Morebath,Morebath,DEV,EG
Moreleigh,Moreleigh,DEV,EG
Moretonhampstead,Moretonhampstead,DEV,EG
Mortehoe,Mortehoe,DEV,EG
Morthoe,Morthoe,DEV,EG
Musbury,Musbury,DEV,EG
NewtonAbbot,NewtonAbbot,DEV,EG
NewtonFerrers,NewtonFerrers,DEV,EG
NewtonPoppleford,NewtonPoppleford,DEV,EG
NewtonSaintCyres,NewtonSaintCyres,DEV,EG
NewtonSaintPetrock,NewtonSaintPetrock,DEV,EG
Northam,Northam,DEV,EG
NorthBovey,NorthBovey,DEV,EG
Northcott,Northcott,DEV,EG
NorthHuish,NorthHuish,DEV,EG
Northleigh,Northleigh,DEV,EG
Northlew,Northlew,DEV,EG
NorthMolton,NorthMolton,DEV,EG
NorthTawton,NorthTawton,DEV,EG
NymetTracey,NymetTracey,DEV,EG
Oakford,Oakford,DEV,EG
Offwell,Offwell,DEV,EG
Okehampton,Okehampton,DEV,EG
Otterton,Otterton,DEV,EG
OtterySaintMary,OtterySaintMary,DEV,EG
Paignton,Paignton,DEV,EG
Pancrasweek,Pancrasweek,DEV,EG
Paracombe,Paracombe,DEV,EG
Parkham,Parkham,DEV,EG
Parracombe,Parracombe,DEV,EG
Payhembury,Payhembury,DEV,EG
Pennymoor,Pennymoor,DEV,EG
PetersMarland,PetersMarland,DEV,EG
Petertavy,Petertavy,DEV,EG
Petrockstow,Petrockstow,DEV,EG
Pilton,Pilton,DEV,EG
Pinhoe,Pinhoe,DEV,EG
Plymouth,Plymouth,DEV,EG
Plympton,Plympton,DEV,EG
PlymptonEarle,PlymptonEarle,DEV,EG
PlymptonErle,PlymptonErle,DEV,EG
PlymptonMaurice,PlymptonMaurice,DEV,EG
PlymptonSaintMary,PlymptonSaintMary,DEV,EG
PlymptonSaintMaurice,PlymptonSaintMaurice,DEV,EG
Plymstock,Plymstock,DEV,EG
Plymton,Plymton,DEV,EG
PlymtonEarle,PlymtonEarle,DEV,EG
Plymtree,Plymtree,DEV,EG
Poltimore,Poltimore,DEV,EG
Portlemouth,Portlemouth,DEV,EG
Postbridge,Postbridge,DEV,EG
Poughill,Poughill,DEV,EG
Powderham,Powderham,DEV,EG
Powerham,Powerham,DEV,EG
Princeton,Princeton,DEV,EG
Princetown,Princetown,DEV,EG
Puddington,Puddington,DEV,EG
Pyworthy,Pyworthy,DEV,EG
Rackenford,Rackenford,DEV,EG
Rattery,Rattery,DEV,EG
Ridgeway,Ridgeway,DEV,EG
Roborough,Roborough,DEV,EG
Rockbeare,Rockbeare,DEV,EG
Romansleigh,Romansleigh,DEV,EG
RoseAsh,RoseAsh,DEV,EG
Rousdon,Rousdon,DEV,EG
SaintBudeaux,SaintBudeaux,DEV,EG
SaintCyres,SaintCyres,DEV,EG
SaintMarysClist,SaintMarysClist,DEV,EG
Salcombe,Salcombe,DEV,EG
Salcombe,Salcombe,DEV,EG
SalcombeRegis,SalcombeRegis,DEV,EG
SampfordCourtenay,SampfordCourtenay,DEV,EG
SampfordCourtnay,SampfordCourtnay,DEV,EG
SampfordCourtney,SampfordCourtney,DEV,EG
SampfordPeverell,SampfordPeverell,DEV,EG
SampfordSpiney,SampfordSpiney,DEV,EG
Sandford,Sandford,DEV,EG
Sandquay,Sandquay,DEV,EG
Satterleigh,Satterleigh,DEV,EG
Seaton,Seaton,DEV,EG
ShaughPrior,ShaughPrior,DEV,EG
Shebbear,Shebbear,DEV,EG
Sheepstor,Sheepstor,DEV,EG
Sheepwash,Sheepwash,DEV,EG
Shirwell,Shirwell,DEV,EG
Shute,Shute,DEV,EG
Sidbury,Sidbury,DEV,EG
Sidmouth,Sidmouth,DEV,EG
Silverton,Silverton,DEV,EG
Slapton,Slapton,DEV,EG
Sourton,Sourton,DEV,EG
SouthBrent,SouthBrent,DEV,EG
Southleigh,Southleigh,DEV,EG
SouthMilton,SouthMilton,DEV,EG
SouthMolton,SouthMolton,DEV,EG
SouthPool,SouthPool,DEV,EG
SouthTawton,SouthTawton,DEV,EG
SouthZeal,SouthZeal,DEV,EG
Spreyton,Spreyton,DEV,EG
Starcross,Starcross,DEV,EG
Staverton,Staverton,DEV,EG
Sticklepath,Sticklepath,DEV,EG
Stockland,Stockland,DEV,EG
StockleighEnglish,StockleighEnglish,DEV,EG
StockleighPomeroy,StockleighPomeroy,DEV,EG
StokeCanon,StokeCanon,DEV,EG
StokeFleming,StokeFleming,DEV,EG
StokeGabriel,StokeGabriel,DEV,EG
Stokeinteignhead,Stokeinteignhead,DEV,EG
Stokenham,Stokenham,DEV,EG
StokeRivers,StokeRivers,DEV,EG
Stoodleigh,Stoodleigh,DEV,EG
Stowford,Stowford,DEV,EG
Street,Street,DEV,EG
Strete,Strete,DEV,EG
Sutcombe,Sutcombe,DEV,EG
Swimbridge,Swimbridge,DEV,EG
SydenhamDamerel,SydenhamDamerel,DEV,EG
Talaton,Talaton,DEV,EG
TamertonFoliot,TamertonFoliot,DEV,EG
TamertonFoliott,TamertonFoliott,DEV,EG
Tavistock,Tavistock,DEV,EG
Tawstock,Tawstock,DEV,EG
TedburnSaintMary,TedburnSaintMary,DEV,EG
Teigngrace,Teigngrace,DEV,EG
Teignmouth,Teignmouth,DEV,EG
Templeton,Templeton,DEV,EG
Tetcott,Tetcott,DEV,EG
Thelbridge,Thelbridge,DEV,EG
Thornbury,Thornbury,DEV,EG
Thorverton,Thorverton,DEV,EG
Throwleigh,Throwleigh,DEV,EG
Thrushelton,Thrushelton,DEV,EG
Thurleston,Thurleston,DEV,EG
Thurlestone,Thurlestone,DEV,EG
TiptonSaintJohn,TiptonSaintJohn,DEV,EG
Tiverton,Tiverton,DEV,EG
Topsham,Topsham,DEV,EG
Torquay,Torquay,DEV,EG
Torrington,Torrington,DEV,EG
Totnes,Totnes,DEV,EG
Trentishoe,Trentishoe,DEV,EG
Trusham,Trusham,DEV,EG
Turnchapel,Turnchapel,DEV,EG
Twitchen,Twitchen,DEV,EG
TwoBridges,TwoBridges,DEV,EG
Uffculme,Uffculme,DEV,EG
Ugborough,Ugborough,DEV,EG
UmberleighBridge,UmberleighBridge,DEV,EG
Uplowman,Uplowman,DEV,EG
Uplyme,Uplyme,DEV,EG
Upottery,Upottery,DEV,EG
UptonPyne,UptonPyne,DEV,EG
VennOttery,VennOttery,DEV,EG
Virginstow,Virginstow,DEV,EG
Walkhampton,Walkhampton,DEV,EG
Warkleigh,Warkleigh,DEV,EG
Washfield,Washfield,DEV,EG
Wear,Wear,DEV,EG
WeareGiffard,WeareGiffard,DEV,EG
WeareGifford,WeareGifford,DEV,EG
WearGifford,WearGifford,DEV,EG
Welcombe,Welcombe,DEV,EG
Wembury,Wembury,DEV,EG
WestAlvington,WestAlvington,DEV,EG
WestAnstey,WestAnstey,DEV,EG
WestBuckland,WestBuckland,DEV,EG
WestDown,WestDown,DEV,EG
Westleigh,Westleigh,DEV,EG
WestPrawle,WestPrawle,DEV,EG
WestPutford,WestPutford,DEV,EG
WestwardHo,WestwardHo,DEV,EG
WestWorlington,WestWorlington,DEV,EG
Whimple,Whimple,DEV,EG
Whitchurch,Whitchurch,DEV,EG
Whitechurch,Whitechurch,DEV,EG
Whitestone,Whitestone,DEV,EG
Widdecombe,Widdecombe,DEV,EG
WidecombeintheMoor,WidecombeintheMoor,DEV,EG
Widworthy,Widworthy,DEV,EG
Willand,Willand,DEV,EG
Winkleigh,Winkleigh,DEV,EG
Witheridge,Witheridge,DEV,EG
Withleigh,Withleigh,DEV,EG
Woodland,Woodland,DEV,EG
Woodleigh,Woodleigh,DEV,EG
Woolacombe,Woolacombe,DEV,EG
Woolfardisworthy,Woolfardisworthy,DEV,EG
Woolfardisworthy,Woolfardisworthy,DEV,EG
Woolsery,Woolsery,DEV,EG
Worlington,Worlington,DEV,EG
Wrafton,Wrafton,DEV,EG
Wrangaton,Wrangaton,DEV,EG
Yarcombe,Yarcombe,DEV,EG
Yealmpton,Yealmpton,DEV,EG
Yelverton,Yelverton,DEV,EG
Yeoford,Yeoford,DEV,EG
ZealMonachorum,ZealMonachorum,DEV,EG

Abbotsbury,Abbotsbury,DOR,EG
Alderholt,Alderholt,DOR,EG
Almer,Almer,DOR,EG
Arne,Arne,DOR,EG
Ashmore,Ashmore,DOR,EG
Askerswell,Askerswell,DOR,EG
Batcombe,Batcombe,DOR,EG
Beaminster,Beaminster,DOR,EG
BereRegis,BereRegis,DOR,EG
Bincombe,Bincombe,DOR,EG
BishopCaundle,BishopCaundle,DOR,EG
BishopsCaundle,BishopsCaundle,DOR,EG
Blandford,Blandford,DOR,EG
BlandfordForum,BlandfordForum,DOR,EG
Bloxworth,Bloxworth,DOR,EG
Boscombe,Boscombe,DOR,EG
Bournemouth,Bournemouth,DOR,EG
Bourton,Bourton,DOR,EG
BovingtonCamp,BovingtonCamp,DOR,EG
BradfordAbbas,BradfordAbbas,DOR,EG
Bradpole,Bradpole,DOR,EG
Bridport,Bridport,DOR,EG
Broadmayne,Broadmayne,DOR,EG
Broadstone,Broadstone,DOR,EG
Broadway,Broadway,DOR,EG
Broadwey,Broadwey,DOR,EG
Broadwindsor,Broadwindsor,DOR,EG
Broadwinsor,Broadwinsor,DOR,EG
BuckhornWeston,BuckhornWeston,DOR,EG
BucklandNewton,BucklandNewton,DOR,EG
Burstock,Burstock,DOR,EG
Burton,Burton,DOR,EG
BurtonBradstock,BurtonBradstock,DOR,EG
CanfordCliffs,CanfordCliffs,DOR,EG
CanfordMagna,CanfordMagna,DOR,EG
Castletown,Castletown,DOR,EG
CerneAbbas,CerneAbbas,DOR,EG
Chalbury,Chalbury,DOR,EG
Chaldon,Chaldon,DOR,EG
ChaldonHerring,ChaldonHerring,DOR,EG
CharltonMarshall,CharltonMarshall,DOR,EG
Charminster,Charminster,DOR,EG
Charmouth,Charmouth,DOR,EG
Chelborough,Chelborough,DOR,EG
Cheselbourne,Cheselbourne,DOR,EG
Chesil,Chesil,DOR,EG
Chesilton,Chesilton,DOR,EG
Chetnole,Chetnole,DOR,EG
Chettle,Chettle,DOR,EG
Chickerell,Chickerell,DOR,EG
Chideock,Chideock,DOR,EG
ChildOkeford,ChildOkeford,DOR,EG
Chiswell,Chiswell,DOR,EG
Christchurch,Christchurch,DOR,EG
Compton,Compton,DOR,EG
ComptonAbbas,ComptonAbbas,DOR,EG
ComptonAbbas,ComptonAbbas,DOR,EG
CorfeCastle,CorfeCastle,DOR,EG
CorfeMullen,CorfeMullen,DOR,EG
Corscombe,Corscombe,DOR,EG
Cranborne,Cranborne,DOR,EG
Daggons,Daggons,DOR,EG
Dewlish,Dewlish,DOR,EG
Dorchester,Dorchester,DOR,EG
Durweston,Durweston,DOR,EG
EastChaldon,EastChaldon,DOR,EG
EastLulworth,EastLulworth,DOR,EG
Easton,Easton,DOR,EG
EastOrchard,EastOrchard,DOR,EG
EastParley,EastParley,DOR,EG
EastStoke,EastStoke,DOR,EG
EastStour,EastStour,DOR,EG
Edmondsham,Edmondsham,DOR,EG
Evershot,Evershot,DOR,EG
Farnham,Farnham,DOR,EG
FernDown,FernDown,DOR,EG
FontmellMagna,FontmellMagna,DOR,EG
Fortuneswell,Fortuneswell,DOR,EG
Frampton,Frampton,DOR,EG
FromeSaintQuinton,FromeSaintQuinton,DOR,EG
FromeVauchurch,FromeVauchurch,DOR,EG
Gillingham,Gillingham,DOR,EG
Godmanstone,Godmanstone,DOR,EG
GreatToller,GreatToller,DOR,EG
Grimstone,Grimstone,DOR,EG
Grove,Grove,DOR,EG
Gussage,Gussage,DOR,EG
GussageSaintMichael,GussageSaintMichael,DOR,EG
Halstock,Halstock,DOR,EG
Hammoon,Hammoon,DOR,EG
Hampreston,Hampreston,DOR,EG
Hamworth,Hamworth,DOR,EG
Hamworthy,Hamworthy,DOR,EG
Handley,Handley,DOR,EG
HaselburyBryan,HaselburyBryan,DOR,EG
Haydon,Haydon,DOR,EG
Herne,Herne,DOR,EG
Highcliffe,Highcliffe,DOR,EG
Hilton,Hilton,DOR,EG
Holdenhurst,Holdenhurst,DOR,EG
Holwell,Holwell,DOR,EG
Hooke,Hooke,DOR,EG
Horton,Horton,DOR,EG
Hurn,Hurn,DOR,EG
IwerneCourtney,IwerneCourtney,DOR,EG
IwerneMinster,IwerneMinster,DOR,EG
Kimeridge,Kimeridge,DOR,EG
Kimmeridge,Kimmeridge,DOR,EG
Kingston,Kingston,DOR,EG
Lambrook,Lambrook,DOR,EG
LangtonMatravers,LangtonMatravers,DOR,EG
Leigh,Leigh,DOR,EG
Leigh,Leigh,DOR,EG
Lillington,Lillington,DOR,EG
LittleBredy,LittleBredy,DOR,EG
Loders,Loders,DOR,EG
LongBredy,LongBredy,DOR,EG
LongBurton,LongBurton,DOR,EG
LongCrichel,LongCrichel,DOR,EG
Longham,Longham,DOR,EG
LulworthCamp,LulworthCamp,DOR,EG
Lydlinch,Lydlinch,DOR,EG
LymeRegis,LymeRegis,DOR,EG
LytchettMatravers,LytchettMatravers,DOR,EG
LytchettMinster,LytchettMinster,DOR,EG
MaidenNewton,MaidenNewton,DOR,EG
Manston,Manston,DOR,EG
Mappowder,Mappowder,DOR,EG
Marnhull,Marnhull,DOR,EG
Marshwood,Marshwood,DOR,EG
MelburyAbbas,MelburyAbbas,DOR,EG
MelburyBubb,MelburyBubb,DOR,EG
MelcombeRegis,MelcombeRegis,DOR,EG
Milborne,Milborne,DOR,EG
MilborneSaintAndrew,MilborneSaintAndrew,DOR,EG
MiltonAbbas,MiltonAbbas,DOR,EG
Monkton,Monkton,DOR,EG
Morden,Morden,DOR,EG
Morecomb,Morecomb,DOR,EG
Morecombelake,Morecombelake,DOR,EG
Moreton,Moreton,DOR,EG
Mosterton,Mosterton,DOR,EG
Motcombe,Motcombe,DOR,EG
Netherbury,Netherbury,DOR,EG
NetherCerne,NetherCerne,DOR,EG
Orchard,Orchard,DOR,EG
Osmington,Osmington,DOR,EG
Overcombe,Overcombe,DOR,EG
OverCompton,OverCompton,DOR,EG
Owermoigne,Owermoigne,DOR,EG
Parkstone,Parkstone,DOR,EG
Parley,Parley,DOR,EG
Pentridge,Pentridge,DOR,EG
Piddlehinton,Piddlehinton,DOR,EG
Piddletown,Piddletown,DOR,EG
Piddletrenthide,Piddletrenthide,DOR,EG
Pilsdon,Pilsdon,DOR,EG
Pimperne,Pimperne,DOR,EG
Pointington,Pointington,DOR,EG
Poole,Poole,DOR,EG
Portesham,Portesham,DOR,EG
Portisham,Portisham,DOR,EG
Powerstock,Powerstock,DOR,EG
Poxwell,Poxwell,DOR,EG
Preston,Preston,DOR,EG
Puddlehinton,Puddlehinton,DOR,EG
Puddletown,Puddletown,DOR,EG
Puddletrenthide,Puddletrenthide,DOR,EG
Puncknowle,Puncknowle,DOR,EG
Puncknowll,Puncknowll,DOR,EG
Radipole,Radipole,DOR,EG
Rampisham,Rampisham,DOR,EG
Ringstead,Ringstead,DOR,EG
Rodwell,Rodwell,DOR,EG
SaintGiles,SaintGiles,DOR,EG
SaintIves,SaintIves,DOR,EG
SaintLeonards,SaintLeonards,DOR,EG
Sedghill,Sedghill,DOR,EG
Shaftesbury,Shaftesbury,DOR,EG
Shapwick,Shapwick,DOR,EG
Sherborne,Sherborne,DOR,EG
Sherbourne,Sherbourne,DOR,EG
Shillingstone,Shillingstone,DOR,EG
Shroton,Shroton,DOR,EG
Silton,Silton,DOR,EG
Southbourne,Southbourne,DOR,EG
SouthbourneonSea,SouthbourneonSea,DOR,EG
SouthPerrott,SouthPerrott,DOR,EG
Southwell,Southwell,DOR,EG
Spetisbury,Spetisbury,DOR,EG
Stalbridge,Stalbridge,DOR,EG
Steepleton,Steepleton,DOR,EG
SticklandWinterborne,SticklandWinterborne,DOR,EG
Stoborough,Stoborough,DOR,EG
StokeAbbott,StokeAbbott,DOR,EG
Stour,Stour,DOR,EG
Stourpaine,Stourpaine,DOR,EG
StourProvost,StourProvost,DOR,EG
StourtonCaundle,StourtonCaundle,DOR,EG
Stratton,Stratton,DOR,EG
Studland,Studland,DOR,EG
SturminsterMarshall,SturminsterMarshall,DOR,EG
SturminsterNewton,SturminsterNewton,DOR,EG
Swanage,Swanage,DOR,EG
Swyre,Swyre,DOR,EG
TarrantGunville,TarrantGunville,DOR,EG
TarrantHinton,TarrantHinton,DOR,EG
TarrantKeynston,TarrantKeynston,DOR,EG
TarrantMonkton,TarrantMonkton,DOR,EG
TarrantRushton,TarrantRushton,DOR,EG
Thorncombe,Thorncombe,DOR,EG
ThreeLeggedCross,ThreeLeggedCross,DOR,EG
Todber,Todber,DOR,EG
Todbere,Todbere,DOR,EG
Toller,Toller,DOR,EG
TollerPorcorum,TollerPorcorum,DOR,EG
Tolpuddle,Tolpuddle,DOR,EG
Trent,Trent,DOR,EG
TurnersPuddle,TurnersPuddle,DOR,EG
Tyneham,Tyneham,DOR,EG
Ulwell,Ulwell,DOR,EG
Upton,Upton,DOR,EG
Upwey,Upwey,DOR,EG
Verwood,Verwood,DOR,EG
Wareham,Wareham,DOR,EG
WestBay,WestBay,DOR,EG
WestChaldon,WestChaldon,DOR,EG
WestChickerel,WestChickerel,DOR,EG
WestCompton,WestCompton,DOR,EG
WestComptonAbbas,WestComptonAbbas,DOR,EG
WestLulworth,WestLulworth,DOR,EG
Weston,Weston,DOR,EG
WestOrchard,WestOrchard,DOR,EG
WestParley,WestParley,DOR,EG
WestTineham,WestTineham,DOR,EG
Weymouth,Weymouth,DOR,EG
WhitchurchCanonicorum,WhitchurchCanonicorum,DOR,EG
Whitcombe,Whitcombe,DOR,EG
Whitechurch,Whitechurch,DOR,EG
Wimborne,Wimborne,DOR,EG
WimborneMinster,WimborneMinster,DOR,EG
WimborneSaintGiles,WimborneSaintGiles,DOR,EG
Winfrith,Winfrith,DOR,EG
WinfrithNewburgh,WinfrithNewburgh,DOR,EG
WinterborneAbbas,WinterborneAbbas,DOR,EG
WinterborneKingston,WinterborneKingston,DOR,EG
WinterborneMonkton,WinterborneMonkton,DOR,EG
WinterborneSteepleton,WinterborneSteepleton,DOR,EG
WinterborneStickland,WinterborneStickland,DOR,EG
Winton,Winton,DOR,EG
Witchampton,Witchampton,DOR,EG
Woodsford,Woodsford,DOR,EG
Wool,Wool,DOR,EG
Woolland,Woolland,DOR,EG
WootonGlanville,WootonGlanville,DOR,EG
Wootton,Wootton,DOR,EG
WoottonFitzpaine,WoottonFitzpaine,DOR,EG
WoottonGlanville,WoottonGlanville,DOR,EG
Worth,Worth,DOR,EG
WorthMatravers,WorthMatravers,DOR,EG
WykeRegis,WykeRegis,DOR,EG
Yetminster,Yetminster,DOR,EG

AmisfieldTown,AmisfieldTown,DUN,SL
Annan,Annan,DUN,SL
ApplegarthTown,ApplegarthTown,DUN,SL
Ardwell,Ardwell,DUN,SL
Auchencairn,Auchencairn,DUN,SL
Auchmantle,Auchmantle,DUN,SL
Auldgirth,Auldgirth,DUN,SL
Bailliewhir,Bailliewhir,DUN,SL
Balmaclellan,Balmaclellan,DUN,SL
Balminnoch,Balminnoch,DUN,SL
Bankhead,Bankhead,DUN,SL
Baraer,Baraer,DUN,SL
Barcloy,Barcloy,DUN,SL
Bargrennan,Bargrennan,DUN,SL
Barraer,Barraer,DUN,SL
Beattock,Beattock,DUN,SL
Beeswing,Beeswing,DUN,SL
Bentpath,Bentpath,DUN,SL
Blackwood,Blackwood,DUN,SL
Bladenoch,Bladenoch,DUN,SL
Bladnoch,Bladnoch,DUN,SL
Boreland,Boreland,DUN,SL
BorelandofColvend,BorelandofColvend,DUN,SL
Borgue,Borgue,DUN,SL
BridgeofDee,BridgeofDee,DUN,SL
BridgeofUrr,BridgeofUrr,DUN,SL
Broomholm,Broomholm,DUN,SL
BroughtonMains,BroughtonMains,DUN,SL
Brydekirk,Brydekirk,DUN,SL
Cairnryan,Cairnryan,DUN,SL
Camrie,Camrie,DUN,SL
Canonbie,Canonbie,DUN,SL
Carleton,Carleton,DUN,SL
Carlton,Carlton,DUN,SL
Carronbridge,Carronbridge,DUN,SL
Carrutherstown,Carrutherstown,DUN,SL
Carsethorn,Carsethorn,DUN,SL
Carslae,Carslae,DUN,SL
Carslaer,Carslaer,DUN,SL
Carsluith,Carsluith,DUN,SL
Carsphairn,Carsphairn,DUN,SL
CastleDouglas,CastleDouglas,DUN,SL
CastleKennedy,CastleKennedy,DUN,SL
Castlewigg,Castlewigg,DUN,SL
Challoch,Challoch,DUN,SL
Challoch,Challoch,DUN,SL
Chapelknowe,Chapelknowe,DUN,SL
Clarencefield,Clarencefield,DUN,SL
Closeburn,Closeburn,DUN,SL
Colfin,Colfin,DUN,SL
Collin,Collin,DUN,SL
Colvend,Colvend,DUN,SL
Corsock,Corsock,DUN,SL
CorsockBridge,CorsockBridge,DUN,SL
Craigdarroch,Craigdarroch,DUN,SL
Craignarget,Craignarget,DUN,SL
Crawick,Crawick,DUN,SL
Crawickmill,Crawickmill,DUN,SL
Creebridge,Creebridge,DUN,SL
Creetown,Creetown,DUN,SL
Crocketford,Crocketford,DUN,SL
Crossmichael,Crossmichael,DUN,SL
